Date,Open,High,Low,Close,Adj Close,Volume
2006-07-18,73.699997,74.419998,72.730003,74.260002,51.908596,8667500
2006-07-19,76.000000,77.059998,76.000000,76.070000,53.173790,14536900
2006-07-20,75.730003,75.879997,75.199997,75.480003,52.761383,12214900
2006-07-21,75.489998,75.500000,74.500000,74.860001,52.327980,8372500
2006-07-24,74.919998,76.150002,74.919998,75.989998,53.117889,5611200
2006-07-25,75.989998,76.410004,75.309998,75.889999,53.047966,5580300
2006-07-26,75.480003,76.300003,75.360001,75.830002,53.006046,3870100
2006-07-27,75.830002,77.290001,75.750000,76.150002,53.229713,6439100
2006-07-28,76.379997,77.300003,76.260002,76.959999,53.795910,4165700
2006-07-31,76.440002,77.500000,76.150002,77.410004,54.110485,5381800
2006-08-01,76.650002,77.379997,75.750000,76.139999,53.222721,4406700
2006-08-02,76.209999,76.930000,76.199997,76.320000,53.348537,3283800
2006-08-03,76.000000,76.730003,75.400002,76.330002,53.355556,2765800
2006-08-04,76.650002,76.769997,75.320000,75.910004,53.061951,5062400
2006-08-07,75.629997,76.199997,75.279999,75.519997,52.789345,3870200
2006-08-08,75.629997,76.260002,75.110001,75.330002,52.866539,3794700
2006-08-09,75.559998,76.279999,75.389999,75.389999,52.908642,4480400
2006-08-10,75.199997,76.080002,75.050003,75.739998,53.154270,3213600
2006-08-11,75.339996,75.779999,75.199997,75.480003,52.971813,3695800
2006-08-14,76.050003,77.489998,75.599998,76.680000,53.813961,4997400
2006-08-15,76.900002,77.139999,76.309998,77.080002,54.094685,5985400
2006-08-16,77.480003,79.279999,77.349998,79.089996,55.505302,7386500
2006-08-17,78.930000,79.559998,78.529999,79.370003,55.701813,5535400
2006-08-18,79.379997,79.970001,78.629997,79.900002,56.073742,5399200
2006-08-21,79.510002,79.879997,78.870003,79.279999,55.638630,3676500
2006-08-22,79.279999,79.550003,78.610001,78.949997,55.407047,4057200
2006-08-23,78.949997,79.470001,78.419998,78.669998,55.210545,3425700
2006-08-24,78.900002,79.500000,78.870003,79.379997,55.708813,3473300
2006-08-25,79.199997,80.000000,79.139999,79.879997,56.059734,3427400
2006-08-28,79.910004,80.470001,79.760002,80.320000,56.368511,5259400
2006-08-29,80.059998,81.480003,80.059998,81.400002,57.126480,5208500
2006-08-30,81.260002,81.680000,80.839996,81.220001,57.000126,4688800
2006-08-31,81.300003,81.500000,80.779999,80.970001,56.824688,3786200
2006-09-01,81.129997,81.570000,80.809998,81.410004,57.133476,3294000
2006-09-05,81.190002,81.540001,80.599998,80.849998,56.740471,3968500
2006-09-06,80.290001,80.690002,80.169998,80.279999,56.340439,3727600
2006-09-07,79.900002,80.379997,79.309998,79.400002,55.722866,3913300
2006-09-08,79.599998,80.860001,79.349998,80.660004,56.607124,4498600
2006-09-11,80.599998,81.199997,80.250000,80.930000,56.796627,4314300
2006-09-12,81.139999,82.500000,81.059998,82.279999,57.744057,5722200
2006-09-13,82.250000,82.699997,81.839996,82.209999,57.694904,4920200
2006-09-14,81.900002,83.000000,81.739998,82.470001,57.877384,4265300
2006-09-15,83.209999,83.589996,82.790001,82.940002,58.207226,8203800
2006-09-18,82.559998,83.209999,82.169998,82.239998,57.715954,4417600
2006-09-19,81.970001,82.089996,81.419998,81.870003,57.456295,5088600
2006-09-20,82.370003,83.790001,82.199997,83.419998,58.544086,7524600
2006-09-21,82.610001,83.250000,81.349998,81.610001,57.273823,8909000
2006-09-22,81.750000,82.120003,81.010002,81.209999,56.993126,4350200
2006-09-25,81.650002,82.279999,81.279999,82.000000,57.547554,5683000
2006-09-26,81.900002,82.660004,81.699997,82.500000,57.898438,4731800
2006-09-27,82.000000,82.669998,81.709999,82.089996,57.610664,5880500
2006-09-28,81.849998,82.349998,81.720001,81.989998,57.540512,4592300
2006-09-29,81.900002,82.790001,81.769997,81.940002,57.505424,4770700
2006-10-02,81.760002,82.470001,81.580002,81.870003,57.456295,4483300
2006-10-03,81.879997,82.260002,81.559998,81.650002,57.301907,4838500
2006-10-04,81.650002,83.250000,81.629997,83.099998,58.319504,6119300
2006-10-05,82.809998,83.209999,82.599998,82.919998,58.193176,4956600
2006-10-06,82.930000,83.779999,82.500000,83.139999,58.347584,5340900
2006-10-09,83.139999,84.080002,83.000000,84.000000,58.951141,4490200
2006-10-10,83.709999,84.629997,83.559998,84.190002,59.084457,4712900
2006-10-11,84.150002,84.690002,83.790001,84.190002,59.084457,5210600
2006-10-12,84.199997,84.900002,84.099998,84.699997,59.442383,4661700
2006-10-13,84.449997,86.209999,84.440002,86.080002,60.410870,7788600
2006-10-16,86.080002,87.599998,85.750000,86.709999,60.852989,8633100
2006-10-17,86.330002,87.940002,86.220001,86.949997,61.021431,13295500
2006-10-18,90.510002,92.040001,89.730003,89.820000,63.035606,27875200
2006-10-19,89.800003,90.980003,89.309998,89.860001,63.063671,10671400
2006-10-20,90.040001,90.699997,89.550003,90.480003,63.498810,7390900
2006-10-23,90.050003,92.000000,90.010002,91.559998,64.256775,8862300
2006-10-24,90.910004,91.949997,90.800003,91.489998,64.207626,9222300
2006-10-25,91.209999,91.989998,90.940002,91.830002,64.446213,6122100
2006-10-26,91.830002,91.930000,91.250000,91.540001,64.242714,4990300
2006-10-27,90.910004,91.889999,90.580002,90.760002,63.695301,5840300
2006-10-30,89.800003,92.000000,89.800003,91.500000,64.214653,5594000
2006-10-31,91.500000,92.680000,91.500000,92.330002,64.797119,9267300
2006-11-01,92.500000,92.680000,91.500000,91.800003,64.425163,5845700
2006-11-02,91.800003,91.949997,91.250000,91.680000,64.340973,4895100
2006-11-03,91.760002,92.339996,91.180000,91.410004,64.151474,4506400
2006-11-06,91.500000,92.739998,91.500000,92.599998,64.986595,6240600
2006-11-07,92.419998,93.400002,92.410004,92.750000,65.091881,7305200
2006-11-08,92.250000,92.919998,92.010002,92.589996,65.190460,6022200
2006-11-09,92.589996,93.190002,92.370003,92.419998,65.070755,4518900
2006-11-10,92.300003,92.349998,91.629997,91.760002,64.606064,5369600
2006-11-13,91.550003,92.430000,91.410004,92.070000,64.824326,4358300
2006-11-14,92.000000,93.290001,91.650002,93.290001,65.683334,5873000
2006-11-15,93.080002,93.279999,92.540001,93.110001,65.556557,4172800
2006-11-16,93.070000,93.599998,92.599998,93.470001,65.810051,4171500
2006-11-17,93.419998,94.050003,93.309998,93.809998,66.049438,5251000
2006-11-20,93.599998,93.800003,93.010002,93.250000,65.655144,5010600
2006-11-21,93.010002,93.430000,92.849998,93.080002,65.535461,3067800
2006-11-22,92.900002,93.739998,92.800003,93.519997,65.845238,3351700
2006-11-24,93.050003,93.750000,92.980003,93.349998,65.725571,2129800
2006-11-27,92.709999,93.239998,91.120003,91.449997,64.387787,6284000
2006-11-28,90.650002,91.570000,90.430000,91.349998,64.317398,4962100
2006-11-29,91.349998,91.660004,91.010002,91.519997,64.437080,4623000
2006-11-30,91.349998,92.480003,91.250000,91.919998,64.718727,6470700
2006-12-01,91.900002,91.910004,90.550003,91.250000,64.246979,5445400
2006-12-04,92.500000,93.949997,92.250000,93.510002,65.838196,7507900
2006-12-05,93.510002,94.639999,93.440002,94.480003,66.521156,6886200
2006-12-06,94.480003,94.870003,94.010002,94.120003,66.267677,5947300
2006-12-07,94.000000,94.430000,93.550003,94.230003,66.345139,4310800
2006-12-08,93.650002,94.389999,93.470001,93.860001,66.084610,4140000
2006-12-11,93.720001,94.349998,93.559998,93.639999,65.929741,3459200
2006-12-12,93.599998,94.849998,93.300003,94.120003,66.267677,7783800
2006-12-13,94.779999,95.330002,94.500000,94.769997,66.725349,6441300
2006-12-14,94.970001,95.720001,94.540001,95.360001,67.140739,4644100
2006-12-15,95.610001,95.800003,95.050003,95.300003,67.098480,8086500
2006-12-18,94.949997,96.160004,94.800003,95.440002,67.197067,7984900
2006-12-19,95.099998,96.389999,94.910004,96.000000,67.591347,4933200
2006-12-20,96.099998,96.500000,95.699997,96.000000,67.591347,3654600
2006-12-21,95.779999,96.500000,95.529999,95.910004,67.528008,4405600
2006-12-22,95.750000,95.980003,95.239998,95.250000,67.063293,3031500
2006-12-26,95.000000,95.809998,94.919998,95.660004,67.351982,2278700
2006-12-27,96.300003,97.230003,96.269997,97.199997,68.436249,4571600
2006-12-28,97.110001,97.400002,96.870003,96.970001,68.274277,4501700
2006-12-29,97.000000,97.879997,96.830002,97.150002,68.401047,4455900
2007-01-03,97.180000,98.400002,96.260002,97.269997,68.485504,9196800
2007-01-04,97.250000,98.790001,96.879997,98.309998,69.217781,10524500
2007-01-05,97.599998,97.949997,96.910004,97.419998,68.591148,7221300
2007-01-08,98.500000,99.500000,98.349998,98.900002,69.633179,10340000
2007-01-09,99.080002,100.330002,99.070000,100.070000,70.456932,11108200
2007-01-10,98.500000,99.050003,97.930000,98.889999,69.626137,8744800
2007-01-11,99.000000,99.900002,98.500000,98.650002,69.457169,8000700
2007-01-12,98.989998,99.690002,98.500000,99.339996,69.942955,6636500
2007-01-16,99.400002,100.839996,99.300003,100.820000,70.985001,9602200
2007-01-17,100.690002,100.900002,99.900002,100.019997,70.421745,8200700
2007-01-18,99.800003,99.949997,98.910004,99.449997,70.020416,14636100
2007-01-19,95.000000,96.849998,94.550003,96.169998,67.711044,26035800
2007-01-22,96.419998,97.230003,96.120003,97.110001,68.372894,13539300
2007-01-23,96.910004,97.379997,96.199997,97.080002,68.351746,10337400
2007-01-24,97.080002,97.580002,96.580002,97.400002,68.577057,5700000
2007-01-25,97.220001,97.919998,97.220001,97.510002,68.654495,6201300
2007-01-26,97.519997,97.830002,96.839996,97.449997,68.612259,5771100
2007-01-29,97.699997,98.660004,97.449997,98.540001,69.379700,7294800
2007-01-30,98.570000,99.449997,98.500000,99.370003,69.964073,7177900
2007-01-31,98.800003,99.480003,98.349998,99.150002,69.809219,6432600
2007-02-01,98.970001,99.180000,97.959999,99.000000,69.703598,6610700
2007-02-02,99.099998,99.730003,98.879997,99.169998,69.823273,6656300
2007-02-05,99.169998,100.440002,98.900002,100.379997,70.675201,8184800
2007-02-06,100.000000,100.400002,99.540001,99.849998,70.302048,6532800
2007-02-07,99.800003,100.360001,99.120003,99.540001,70.294991,7698200
2007-02-08,98.900002,99.739998,98.650002,99.620003,70.351479,6152200
2007-02-09,99.519997,99.699997,97.809998,98.550003,69.595856,6100400
2007-02-12,98.800003,99.199997,98.220001,98.580002,69.617020,5331000
2007-02-13,98.599998,98.739998,97.800003,98.290001,69.412254,5702800
2007-02-14,98.500000,99.430000,98.250000,99.199997,70.054886,5644800
2007-02-15,99.059998,99.519997,98.480003,98.919998,69.857117,5568600
2007-02-16,99.120003,99.250000,98.629997,98.989998,69.906593,4800700
2007-02-20,98.660004,99.459999,98.550003,99.349998,70.160805,4124200
2007-02-21,98.900002,99.370003,98.699997,99.089996,69.977196,4302400
2007-02-22,98.800003,99.500000,97.769997,98.500000,69.560555,5900100
2007-02-23,98.400002,98.440002,97.410004,97.730003,69.016754,6355800
2007-02-26,97.860001,97.860001,96.459999,96.910004,68.437683,5922100
2007-02-27,96.000000,96.010002,92.879997,93.959999,66.354408,11996700
2007-02-28,93.709999,94.089996,92.470001,92.940002,65.634071,12191600
2007-03-01,90.250000,93.050003,88.769997,92.269997,65.160889,12865700
2007-03-02,92.000000,92.370003,90.839996,90.900002,64.193420,9451300
2007-03-05,90.250000,92.150002,90.099998,91.809998,64.836082,10314900
2007-03-06,92.400002,93.889999,92.260002,93.800003,66.241425,9184200
2007-03-07,93.970001,94.849998,93.620003,93.940002,66.340279,10269100
2007-03-08,94.500000,94.820000,92.519997,93.000000,65.676453,7403900
2007-03-09,93.480003,94.000000,92.820000,93.279999,65.874168,6333000
2007-03-12,93.290001,94.169998,92.970001,94.110001,66.460350,5531300
2007-03-13,93.860001,94.470001,92.620003,92.709999,65.471664,7539100
2007-03-14,92.650002,94.029999,92.099998,93.760002,66.213142,8713900
2007-03-15,93.400002,93.970001,93.099998,93.449997,65.994232,5910000
2007-03-16,94.449997,94.449997,93.019997,93.250000,65.852989,8728700
2007-03-19,93.949997,94.320000,93.389999,93.989998,66.375603,4568100
2007-03-20,94.000000,94.529999,93.550003,94.500000,66.735725,4560000
2007-03-21,94.500000,95.809998,93.830002,95.360001,67.343056,7665600
2007-03-22,95.099998,95.440002,94.650002,95.190002,67.223022,5700400
2007-03-23,94.820000,95.220001,94.650002,95.029999,67.110016,4412500
2007-03-26,95.000000,95.250000,94.320000,95.000000,67.088829,6729400
2007-03-27,94.709999,95.029999,94.199997,94.730003,66.898163,4695800
2007-03-28,93.900002,95.019997,93.800003,94.260002,66.566261,8128000
2007-03-29,94.660004,95.110001,93.959999,94.570000,66.785179,6851500
2007-03-30,94.239998,94.750000,93.570000,94.260002,66.566261,7638100
2007-04-02,94.510002,95.500000,94.059998,95.209999,67.237167,5883700
2007-04-03,95.449997,96.230003,95.330002,96.099998,67.865623,5730800
2007-04-04,95.800003,96.449997,95.570000,96.209999,67.943329,4276200
2007-04-05,95.980003,96.750000,95.750000,96.519997,68.162254,3307100
2007-04-09,96.430000,96.940002,96.120003,96.620003,68.232918,4850600
2007-04-10,96.400002,96.800003,96.160004,96.459999,68.119881,3596400
2007-04-11,96.510002,96.699997,94.949997,95.160004,67.201843,5936900
2007-04-12,95.029999,95.820000,94.529999,95.669998,67.561989,7085300
2007-04-13,95.750000,95.750000,94.589996,94.930000,67.039421,6027800
2007-04-16,94.989998,96.300003,94.720001,96.180000,67.922150,6865100
2007-04-17,96.300003,97.660004,96.019997,97.120003,68.585976,10264000
2007-04-18,94.800003,95.910004,94.400002,94.800003,66.947617,15871700
2007-04-19,94.500000,94.870003,94.000000,94.290001,66.587448,9445600
2007-04-20,95.019997,95.150002,93.910004,94.580002,66.792213,9340300
2007-04-23,95.160004,95.730003,95.050003,95.209999,67.237167,7247400
2007-04-24,97.230003,99.900002,97.230003,98.489998,69.553452,21450700
2007-04-25,98.739998,101.699997,98.730003,101.459999,71.650879,14827300
2007-04-26,101.000000,101.500000,100.209999,100.900002,71.255402,8608500
2007-04-27,100.300003,101.169998,100.059998,101.169998,71.446083,6141400
2007-04-30,101.110001,103.000000,100.970001,102.209999,72.180527,10050400
2007-05-01,102.059998,103.169998,102.050003,103.169998,72.858498,8670100
2007-05-02,102.800003,103.139999,102.129997,102.220001,72.187607,6820300
2007-05-03,101.750000,103.000000,101.349998,102.800003,72.597176,7302200
2007-05-04,102.750000,103.029999,102.250000,102.959999,72.710159,5464800
2007-05-07,102.760002,103.169998,102.400002,103.160004,72.851425,5620100
2007-05-08,102.419998,103.389999,102.209999,103.290001,73.227158,5965000
2007-05-09,103.930000,104.750000,103.699997,104.379997,73.999916,8408100
2007-05-10,103.820000,105.110001,103.709999,104.680000,74.212601,8959800
2007-05-11,104.690002,105.989998,104.669998,105.980003,75.134247,6026100
2007-05-14,105.809998,106.250000,104.790001,105.570000,74.843575,5732600
2007-05-15,105.400002,105.800003,104.699997,104.830002,74.318924,6104200
2007-05-16,105.099998,105.889999,104.529999,105.870003,75.056236,5613500
2007-05-17,105.610001,106.230003,104.730003,105.309998,74.659241,7706400
2007-05-18,105.839996,108.050003,105.599998,107.989998,76.559219,9857500
2007-05-21,107.669998,108.000000,106.870003,107.040001,75.885719,7512200
2007-05-22,106.949997,107.250000,106.010002,106.699997,75.644661,5313300
2007-05-23,106.800003,107.000000,105.250000,105.580002,74.850677,4396900
2007-05-24,105.449997,105.980003,103.570000,103.949997,73.695084,6926300
2007-05-25,103.900002,105.430000,103.849998,105.180000,74.567062,6123000
2007-05-29,105.570000,106.629997,105.300003,105.910004,75.084625,5420300
2007-05-30,105.400002,107.099998,105.209999,106.930000,75.807732,7401000
2007-05-31,107.260002,107.669998,106.000000,106.599998,75.573792,5097700
2007-06-01,106.620003,107.239998,106.019997,106.540001,75.531258,5289200
2007-06-04,106.500000,106.589996,105.580002,106.230003,75.311455,4569900
2007-06-05,106.550003,106.550003,105.540001,105.839996,75.034966,5244200
2007-06-06,105.500000,105.510002,102.389999,102.410004,72.603287,30770700
2007-06-07,102.459999,103.169998,101.559998,101.800003,72.170860,14384600
2007-06-08,101.800003,103.209999,101.750000,103.070000,73.071190,8216300
2007-06-11,102.870003,104.000000,102.500000,103.220001,73.177551,7903100
2007-06-12,103.110001,103.180000,102.150002,102.339996,72.553650,5578400
2007-06-13,102.849998,103.260002,102.099998,103.120003,73.106651,6437600
2007-06-14,103.099998,104.239998,102.809998,103.849998,73.624184,5165600
2007-06-15,104.220001,105.190002,103.879997,105.089996,74.503281,9432300
2007-06-18,105.269997,105.650002,104.889999,105.330002,74.673424,6359200
2007-06-19,104.930000,106.660004,104.900002,106.500000,75.502876,5754000
2007-06-20,106.500000,107.019997,105.949997,106.000000,75.148430,6541500
2007-06-21,105.769997,107.000000,105.610001,106.599998,75.573792,5587800
2007-06-22,105.959999,106.440002,104.440002,104.440002,74.042442,10808500
2007-06-25,104.730003,105.769997,104.500000,105.099998,74.510330,8476400
2007-06-26,105.099998,106.059998,104.820000,105.330002,74.673424,5229600
2007-06-27,104.750000,105.470001,104.400002,105.430000,74.744293,5403800
2007-06-28,105.519997,106.919998,105.220001,105.949997,75.112961,5430900
2007-06-29,105.959999,106.580002,104.099998,105.250000,74.616699,7018400
2007-07-02,105.389999,105.800003,104.580002,105.010002,74.446564,4701300
2007-07-03,105.500000,107.080002,105.239998,106.580002,75.559593,4217900
2007-07-05,106.309998,108.389999,105.980003,108.050003,76.601753,6670900
2007-07-06,107.790001,109.660004,107.660004,109.029999,77.296524,8977200
2007-07-09,108.730003,109.349998,108.199997,108.970001,77.253975,6046300
2007-07-10,108.550003,109.150002,108.250000,108.629997,77.012947,6209300
2007-07-11,108.300003,109.599998,108.250000,109.099998,77.346146,5887800
2007-07-12,109.349998,109.650002,108.220001,109.279999,77.473755,9544100
2007-07-13,108.750000,109.199997,108.099998,108.599998,76.991669,7124100
2007-07-16,108.570000,110.040001,108.419998,109.660004,77.743179,8864200
2007-07-17,109.660004,111.470001,109.449997,110.769997,78.530090,7619900
2007-07-18,110.250000,111.879997,110.040001,111.080002,78.749840,10154100
2007-07-19,115.000000,116.480003,114.650002,115.860001,82.138626,17281600
2007-07-20,114.849998,115.860001,113.940002,114.809998,81.394257,11706300
2007-07-23,114.879997,116.430000,114.849998,116.379997,82.507294,8040900
2007-07-24,115.320000,117.000000,115.019997,116.169998,82.358398,10499300
2007-07-25,116.190002,118.379997,115.239998,118.099998,83.726646,11340000
2007-07-26,117.010002,118.820000,115.519997,116.529999,82.613617,16822100
2007-07-27,116.620003,117.949997,115.620003,115.620003,81.968483,18138700
2007-07-30,115.000000,115.750000,113.519997,114.519997,81.188637,15095400
2007-07-31,114.720001,114.720001,110.019997,110.650002,78.445015,17816200
2007-08-01,110.389999,112.730003,110.059998,112.040001,79.430435,12390300
2007-08-02,112.099998,114.050003,111.500000,113.230003,80.274109,11318900
2007-08-03,113.239998,114.180000,111.699997,111.889999,79.324120,9571300
2007-08-06,111.970001,113.889999,111.699997,113.889999,80.741989,7245500
2007-08-07,113.019997,114.169998,112.250000,113.529999,80.486763,8021400
2007-08-08,114.300003,114.599998,112.260002,112.980003,80.380066,7681400
2007-08-09,110.769997,114.489998,110.730003,110.730003,78.779289,9086000
2007-08-10,109.750000,113.500000,109.699997,112.639999,80.138168,9592200
2007-08-13,112.989998,113.949997,112.309998,112.709999,80.187973,6135500
2007-08-14,112.830002,113.150002,111.739998,112.050003,79.718430,5615600
2007-08-15,111.000000,112.849998,109.910004,111.230003,79.135002,11640200
2007-08-16,110.980003,111.419998,103.699997,109.690002,78.039383,16723000
2007-08-17,111.870003,112.669998,108.660004,110.900002,78.900238,15274600
2007-08-20,110.900002,111.099998,109.129997,109.220001,77.705002,9839800
2007-08-21,108.900002,110.110001,108.080002,109.040001,77.576935,8458500
2007-08-22,110.089996,110.500000,109.150002,110.000000,78.259903,6329700
2007-08-23,110.400002,111.680000,110.010002,111.449997,79.291534,8271000
2007-08-24,111.449997,113.250000,110.809998,113.239998,80.565041,7058700
2007-08-27,113.000000,113.849998,112.800003,113.440002,80.707329,4921800
2007-08-28,112.900002,113.589996,111.629997,112.000000,79.682846,6006600
2007-08-29,112.879997,114.980003,112.070000,114.570000,81.511269,7049800
2007-08-30,113.620003,116.000000,113.620003,115.370003,82.080444,7756100
2007-08-31,115.989998,117.349998,115.550003,116.690002,83.019539,6883600
2007-09-04,116.339996,118.889999,116.150002,118.190002,84.086769,8070500
2007-09-05,117.480003,118.150002,116.550003,117.879997,83.866196,6555500
2007-09-06,117.919998,118.750000,116.239998,117.620003,83.681213,6778600
2007-09-07,116.199997,116.970001,115.330002,115.550003,82.208511,7511700
2007-09-10,116.150002,117.500000,115.320000,115.800003,82.386360,6118300
2007-09-11,116.349998,117.779999,116.040001,117.349998,83.489113,8098700
2007-09-12,116.949997,117.400002,115.690002,116.000000,82.528656,6287200
2007-09-13,116.300003,117.000000,115.739998,115.949997,82.493057,4802700
2007-09-14,115.050003,116.000000,114.650002,115.129997,81.909698,6904400
2007-09-17,114.699997,115.250000,114.300003,114.519997,81.475700,5022400
2007-09-18,115.000000,116.779999,114.830002,116.629997,82.976868,7839500
2007-09-19,116.900002,117.190002,115.779999,116.669998,83.005325,10311200
2007-09-20,116.269997,117.650002,116.199997,116.860001,83.140518,5806400
2007-09-21,117.889999,118.099998,116.349998,116.779999,83.083603,9097300
2007-09-24,116.900002,117.430000,115.849998,116.250000,82.706497,5734300
2007-09-25,116.019997,117.589996,115.790001,116.510002,82.891495,7045200
2007-09-26,116.940002,118.080002,116.750000,117.300003,83.453537,6695200
2007-09-27,117.500000,118.209999,117.040001,117.709999,83.745255,5834500
2007-09-28,117.139999,118.500000,117.099998,117.800003,83.809288,7720200
2007-10-01,117.610001,119.500000,117.500000,119.029999,84.684372,6777300
2007-10-02,119.309998,119.599998,118.139999,118.360001,84.207695,6911500
2007-10-03,117.650002,117.839996,116.279999,116.400002,82.813225,7914100
2007-10-04,116.199997,116.750000,115.000000,115.690002,82.308098,6177500
2007-10-05,116.169998,116.709999,115.470001,116.300003,82.742081,5749400
2007-10-08,116.099998,118.230003,115.879997,117.769997,83.787918,4822900
2007-10-09,117.849998,118.500000,116.419998,118.300003,84.165009,5670600
2007-10-10,118.000000,118.800003,117.680000,118.620003,84.392639,5913800
2007-10-11,118.989998,121.459999,117.370003,118.050003,83.987114,13018800
2007-10-12,118.500000,118.889999,117.279999,117.809998,83.816376,5656200
2007-10-15,117.949997,118.370003,116.750000,118.029999,83.972885,6267300
2007-10-16,118.019997,119.940002,117.500000,119.599998,85.089897,11527300
2007-10-17,118.010002,118.010002,114.150002,115.779999,82.372139,18100500
2007-10-18,114.820000,116.410004,114.440002,114.800003,81.674904,7736500
2007-10-19,113.980003,114.930000,111.800003,112.279999,79.882042,10327200
2007-10-22,110.970001,113.879997,110.959999,113.370003,80.657547,7576900
2007-10-23,113.779999,114.800003,113.500000,114.680000,81.589539,5562900
2007-10-24,114.199997,114.449997,111.680000,112.949997,80.358734,8072600
2007-10-25,113.320000,114.400002,111.690002,112.809998,80.259117,6519900
2007-10-26,113.000000,114.000000,112.070000,113.730003,80.913651,5030300
2007-10-29,113.900002,115.010002,113.849998,114.800003,81.674904,5103200
2007-10-30,114.500000,114.900002,113.750000,114.120003,81.191132,4015500
2007-10-31,114.750000,116.250000,113.279999,116.120003,82.614021,7216800
2007-11-01,115.500000,116.089996,113.320000,113.650002,80.856758,7594400
2007-11-02,114.419998,115.150002,113.570000,114.589996,81.525520,6114800
2007-11-05,115.110001,115.110001,112.830002,113.400002,80.678879,7155300
2007-11-06,113.489998,113.949997,111.669998,113.169998,80.515251,7299700
2007-11-07,113.559998,113.639999,110.900002,111.080002,79.308586,7087000
2007-11-08,105.650002,110.320000,103.989998,106.110001,75.760132,23092200
2007-11-09,104.919998,104.919998,99.269997,100.250000,71.576241,18084100
2007-11-12,101.889999,104.190002,100.699997,101.449997,72.433037,13553600
2007-11-13,102.730003,105.739998,102.500000,105.269997,75.160385,10777900
2007-11-14,106.120003,106.419998,102.839996,103.440002,73.853828,8453600
2007-11-15,103.239998,105.639999,103.050003,103.599998,73.968071,8023600
2007-11-16,104.510002,105.000000,103.250000,104.790001,74.817719,9294000
2007-11-19,104.339996,105.389999,101.339996,102.220001,72.982796,9502200
2007-11-20,102.589996,104.970001,101.379997,103.419998,73.839546,8393400
2007-11-21,101.410004,104.089996,101.410004,102.220001,72.982796,7097200
2007-11-23,103.099998,104.139999,102.320000,104.050003,74.289360,2827700
2007-11-26,104.260002,105.150002,101.720001,101.970001,72.804268,7340700
2007-11-27,102.699997,104.580002,101.500000,103.830002,74.132278,9117500
2007-11-28,104.820000,108.269997,104.360001,107.370003,76.659767,9397700
2007-11-29,107.239998,107.870003,106.250000,107.500000,76.752586,7813800
2007-11-30,108.570000,109.190002,103.930000,105.180000,75.096130,12900200
2007-12-03,105.550003,107.139999,104.580002,105.830002,75.560249,7918800
2007-12-04,105.410004,107.419998,104.720001,106.629997,76.131424,6361800
2007-12-05,107.830002,108.519997,106.980003,108.160004,77.223793,6090400
2007-12-06,108.000000,110.000000,107.930000,109.699997,78.323334,5315500
2007-12-07,109.680000,110.000000,107.949997,108.860001,77.723610,5985500
2007-12-10,109.379997,110.260002,109.000000,109.389999,78.102005,4442200
2007-12-11,109.339996,110.400002,106.459999,106.989998,76.388428,8439700
2007-12-12,109.169998,110.199997,107.379997,108.470001,77.445129,7879800
2007-12-13,108.000000,108.639999,106.940002,108.180000,77.238083,6252800
2007-12-14,107.309998,107.559998,104.099998,105.769997,75.517395,9711200
2007-12-17,105.370003,105.989998,104.000000,104.529999,74.632072,7131100
2007-12-18,105.080002,106.970001,104.129997,106.309998,75.902946,8042000
2007-12-19,106.540001,108.379997,105.870003,107.139999,76.495537,7031100
2007-12-20,107.779999,109.489998,107.610001,108.839996,77.709312,8030900
2007-12-21,109.900002,111.160004,109.150002,111.050003,79.287193,13246600
2007-12-24,111.199997,112.000000,110.550003,111.650002,79.715584,2342400
2007-12-26,110.900002,112.190002,110.900002,111.559998,79.651352,3849400
2007-12-27,110.529999,111.300003,109.489998,109.599998,78.251938,4513600
2007-12-28,110.760002,110.760002,109.110001,110.089996,78.601768,5834500
2007-12-31,109.510002,110.000000,107.260002,108.099998,77.180969,5732300
2008-01-02,108.989998,108.989998,104.169998,104.690002,74.746292,9503500
2008-01-03,104.830002,105.570000,103.980003,104.900002,74.896240,7528900
2008-01-04,103.949997,103.949997,100.480003,101.129997,72.204552,11034600
2008-01-07,100.250000,101.000000,99.029999,100.050003,71.433456,12650400
2008-01-08,100.050003,100.379997,97.169998,97.589996,69.677055,9434400
2008-01-09,97.760002,99.150002,97.160004,98.309998,70.191132,10922100
2008-01-10,97.389999,100.860001,97.150002,99.919998,71.340630,10634700
2008-01-11,99.199997,99.459999,97.040001,97.669998,69.734169,8959900
2008-01-14,105.010002,105.589996,101.330002,102.930000,73.489693,18009400
2008-01-15,102.029999,104.639999,101.230003,101.830002,72.704330,11629500
2008-01-16,100.139999,102.860001,100.139999,101.629997,72.561508,12681700
2008-01-17,102.000000,103.449997,100.050003,101.099998,72.183105,11934000
2008-01-18,106.720001,106.720001,102.500000,103.400002,73.825272,23871700
2008-01-22,98.550003,103.089996,98.550003,101.220001,72.268799,15129500
2008-01-23,99.629997,106.339996,98.500000,106.099998,75.753014,19588100
2008-01-24,106.379997,107.510002,104.680000,106.910004,76.331329,13025700
2008-01-25,107.790001,107.790001,104.099998,104.519997,74.624908,10025400
2008-01-28,104.440002,105.769997,103.830002,104.980003,74.953377,7858500
2008-01-29,105.500000,106.800003,104.599998,106.099998,75.753014,6616200
2008-01-30,105.849998,107.650002,104.860001,105.650002,75.431725,7431100
2008-01-31,104.209999,107.970001,103.699997,107.110001,76.474136,9054600
